chromosome	position	A	B	C	D	E	F
4	180M	5865.80861918628	4520.18375135958	4554.28631603718	2584.72991934977	863.789318618365	2424.99752074946
5	20M	3030.33503238112	4859.29888579994	3336.30087878555	2058.21499838494	2438.35134729743	381.378598557785
5	40M	5977.24494338036	3940.45997969806	4984.67533197254	1820.63902206719	343.378065689467	2831.20311277453
5	60M	2741.46586842835	5003.20282392204	2511.57733611763	706.294906558469	1531.73453400377	252.587605756707
5	80M	5032.14132785797	2805.42760901153	5710.65360773355	996.944146486931	516.996094118804	1358.65700622089
5	100M	2237.74655815214	2680.05654495209	3246.4991165325	1442.27057117969	1807.09465900436	1754.15307867806
5	120M	2743.20759065449	3357.95419104397	2604.57194782794	1733.35777386092	1304.34272424318	560.474081337452
5	140M	4547.8769056499	3685.61866041273	3389.70259483904	368.811572645791	189.174270536751	1299.43810359109
5	160M	4567.56885629147	4864.92087412626	5590.62777459621	2618.47645202652	1260.92830186244	2362.55935998634
5	180M	4649.66848213226	4346.92875947803	5364.28728327155	2803.56705086306	1587.16749933083	1020.34366640728
6	20M	3535.8007075265	4165.442539379	3344.53937225044	2642.44550657459	2908.32408533897	274.846150982194
6	40M	3725.01631267369	3895.886907354	3983.27009100467	1953.50677408278	136.721616378054	1653.61643722281
6	60M	2254.87879198045	3280.77578451484	5177.78108920902	2417.77442663442	1730.84279098548	1289.47820293251
6	80M	3223.42345397919	5334.66338086873	3925.54170731455	2765.79311876558	225.347321573645	2386.86538157053
6	100M	5877.2063087672	4182.76955001056	2626.41149759293	792.370384326205	1825.89334419463	665.214286907576
6	120M	2723.14493730664	2646.45571634173	2221.83187119663	360.540580702946	2394.44348025136	2866.90193896648
6	140M	5260.5994567275	5384.79543384165	4790.1554973796	1608.83150626905	1332.75934853591	1905.75498077087
6	160M	4531.49703424424	2263.52757494897	5014.13496956229	2255.35939754918	2380.8011227753	2487.82542354893
7	20M	3126.01281981915	2024.40076693892	2223.68219587952	2377.63878069818	1085.18058701884	1102.68851795699
7	40M	4885.11261437088	2652.04563643783	4143.14518216997	2157.45581814554	1121.18563326076	512.554722791538
7	60M	2369.53772418201	4136.21842116117	2092.3809632659	1228.6805849988	2000.90192679781	1536.42267459072
7	80M	2620.03770004958	3797.58085031062	3721.05404082686	2918.27824739739	2719.1832494922	1905.45498277061
7	100M	5568.85744351894	3609.61717460304	2922.86169715226	2175.28233625926	1626.49632671382	687.34950996004
7	120M	5964.17122799903	3269.02861520648	5377.78912577778	950.175899546593	2362.87768585607	568.048101081513
7	140M	3770.37818357348	5616.97157844901	3453.22405453771	2475.48187624197	1590.33808773383	2774.83679205179
8	20M	2648.23951385915	4796.4989207685	2522.69369363785	1582.23748542368	411.779219447635	1791.16942575201
8	40M	5592.4715064466	4809.94230788201	2000.90298987925	1559.22533553094	2881.4815039048	2759.87069366965
8	60M	2938.31878527999	3330.30767086893	2377.30415258557	1648.0416015489	1985.33846978098	1964.69472639728
8	80M	4126.76121946424	3032.10708871484	2236.70118488371	1666.56905803829	2715.46117749531	1678.00849121995
8	100M	5191.81820377707	2439.13591094315	4801.89860891551	543.159762490541	1979.2635156773	1168.15386964008
8	120M	3061.89011409879	4597.56211098284	2355.53301125765	2761.95126133971	100.902043259703	1037.21536963712
8	140M	3487.02710215002	4734.16736442596	4782.69578050822	485.531601309776	1560.29878731351	779.831115575507
9	20M	4425.3600994125	5613.11558075249	4781.76793362945	544.852642109618	1193.48191032186	830.66738655325
9	40M	2189.57042973489	4183.20521246642	5617.78033617884	2430.04859150387	2477.82462346368	923.029047390446
9	60M	4616.72024335712	2579.80426307768	4009.02135763317	1053.07373830583	1651.54065880924	2657.80247864313
9	80M	5727.62678656727	3266.74904674292	3023.41259364039	1939.24675106537	2037.03526745085	527.173538296483
9	100M	4574.1454474628	3270.61398513615	4371.487820521	2685.10818313807	842.426193528809	2022.77445713989
9	120M	3198.22932779789	4689.96749445796	4864.95072208345	2287.64228874352	922.121937363409	2502.82967528328
10	20M	4560.46613492072	3890.79366717488	4214.92480114102	2213.04763311055	1084.85231734812	127.147405152209
10	40M	3206.81280177087	4643.50858516991	4181.51308503002	1587.60889957193	1424.33010009117	2009.14985900745
10	60M	3544.35733705759	5011.17013767362	3749.8334730044	2756.85287262313	1678.75536810607	2190.50492420793
10	80M	3854.46297377348	2705.25726303458	2062.51469068229	1511.19917919859	1446.73845120706	2340.72597555351
10	100M	2614.72916509956	2869.82617992908	2235.98099779338	1308.51352857426	2164.8115482647	1151.98656118009
10	120M	4784.94275920093	2718.85029319674	2468.11612788588	1262.66929821577	2376.24512258917	1897.78429607395
11	20M	3093.97908020765	2184.71203371882	2547.37624153495	1392.69635807723	811.590392421931	2955.44454688206
11	40M	2178.38014476001	3439.16335981339	5873.78761265427	1717.88474216592	151.816121931188	1011.16015331354
11	60M	4275.0448146835	5878.09473183006	4859.42768678069	2602.53834456671	1478.66423118394	805.924803274684
11	80M	3883.05171951652	5113.97396866232	5951.80917717516	681.444781413302	2576.52218097355	858.191901259124
11	100M	5007.4533559382	4965.39189014584	5919.83137093484	1109.25785121508	917.768169660121	1369.20946005266
11	120M	3039.8884601891	4349.96699448675	2762.37186603248	118.675113189965	2585.21094759926	2498.69383124169
12	20M	3312.78426013887	4652.37022470683	4393.42793263495	2996.97640456725	2461.93731264211	1755.08849075995
12	40M	3587.0920335874	2101.15760006011	3324.38954897225	291.391928191297	1479.61052965838	695.066230371594
12	60M	2861.38562019914	5477.0129788667	3284.03190150857	1154.32042805478	1657.76143101975	1862.07655037288
12	80M	2745.8205986768	5868.43979731202	4281.190530397	885.510544781573	2609.54710645601	2520.42717942968
12	100M	5769.18970886618	3238.2378410548	3068.95230896771	554.057323001325	1393.06949402671	715.481964498758
12	120M	4536.53524070978	5212.13527396321	2676.47217959166	871.594226709567	2396.5182897402	572.627921961248
13	20M	4141.24896656722	4043.01093984395	3392.23969820887	1177.43680994026	1441.71198843978	424.824770609848
13	40M	5642.92644429952	3320.2993478626	5104.09184917808	2247.28456661105	2111.18606508244	2558.19837625604
13	60M	3456.7660279572	2821.72612380236	2288.57514541596	2239.18123308104	2683.15566477831	204.770722310059
13	80M	4877.10769753903	4439.82836045325	4269.73527111113	1175.20143443253	264.533269358799	1065.58803715743
13	100M	4250.34061260521	4338.64442910999	4950.27380157262	2521.11691811588	2485.46356521547	1324.75741652306
14	20M	2546.08089011163	3064.77623060346	3803.04666422307	2983.9433474699	634.543855930679	1279.67473263852
14	40M	2780.73326312006	5726.87166929245	3196.86041679233	1005.67336149979	1592.67605515197	1503.86238936335
14	60M	3325.62878262252	4745.72407267988	3331.71794749796	1399.11900220904	1637.08098935895	2937.71353031043
14	80M	5768.98228004575	4412.16322686523	4331.58677723259	788.461583317257	694.639030448161	2907.59747957345
14	100M	2167.88025852293	5637.78983894736	5488.00189234316	482.152304495685	608.881305973046	872.496355045587
15	20M	4040.02706333995	3221.45265806466	5234.43693760782	1782.85079377238	1047.54114032257	1972.06183918752
15	40M	2489.19808585197	2147.95661903918	2972.29182999581	638.135958323255	2247.24578328896	1244.07374488655
15	60M	2631.34606089443	4723.79039414227	2787.40162029862	317.833155347034	2183.73811598867	2823.49890938494
15	80M	3598.06503914297	3135.69940906018	5528.87247037143	1627.24663433619	1300.73822163977	2722.86265976727
15	100M	5789.46377616376	5475.66218674183	4072.02778477222	1154.21785099898	1077.92507612612	2645.5592477927
16	20M	4778.32757681608	3904.43469025195	5075.38027502596	2286.42242534552	2450.72564024013	1166.04637936689
16	40M	2551.20279453695	3349.30591657758	4627.52519268543	181.419700616971	783.458471298218	2925.71429226082
16	60M	2942.99872033298	2669.10607088357	4081.90854918212	2816.07940916438	1358.05045461748	2930.51174173597
16	80M	3333.8546641171	3832.47807156295	2030.36593273282	2127.88306071889	1990.13334130868	1826.96496683639
17	20M	3017.47332792729	2915.83323292434	2424.53798465431	2267.95874098316	2844.50959907845	1363.64506310783
17	40M	3529.67827487737	3809.16926171631	4206.13421592861	1650.65644106362	2396.99470361229	1316.38459363021
17	60M	2570.88448293507	4127.02077999711	5261.11355610192	2958.5916143842	109.75885046646	2082.65024819411
17	80M	5169.84006948769	3447.68993742764	3987.09233198315	2695.52053248044	1186.01989152376	2392.4597247038
18	20M	3628.81433870643	5024.82676133513	2106.55693430454	1706.65750890039	1287.10377828684	1864.88728823606
18	40M	2076.81600842625	4111.48362979293	3697.49020133168	2503.47537954804	2172.28935884777	1409.56641717348
18	60M	4830.79752605408	4482.48739633709	3486.4719286561	786.286900308914	1723.56897045393	868.618391500786
18	80M	3407.87724871188	3477.80020907521	5997.93466925621	1836.87603841536	1166.58899746835	2478.255530959
19	20M	2995.7073694095	2405.07065039128	5906.83033876121	2670.4872103408	477.500940510072	164.965040818788
19	40M	2403.77700142562	3765.91959502548	3025.80194920301	926.264195889235	2339.22570331488	2486.36952131055
20	20M	4898.10523670167	5484.34390407056	2190.71374833584	2308.74334096443	1419.83357500285	178.904692083597
20	40M	5326.98527444154	4428.64266224205	5011.59609574825	2704.77256914601	1727.61678954121	686.711404495873
20	60M	2973.8636566326	3566.27956032753	2044.71166804433	2256.3915400533	556.802647304721	2718.98238228168
21	20M	4720.59381753206	4621.42976373434	3596.81124798954	230.245703295805	1960.23744039703	2411.46845049225
21	40M	4572.16250803322	4337.27298956364	4657.49739017338	333.450362365693	2437.28765835986	1082.28372896556
22	20M	5850.0713352114	5076.62482187152	3638.79037182778	1735.081054084	1669.65920205694	1103.5641517723
22	40M	4614.36431575567	2194.4527393207	3272.31830451638	1741.98379602749	694.894305989146	2915.67815646995
X	20M	5500.57860463858	4352.30723302811	2707.48026296496	647.066777874716	1474.79825192131	1993.310593348
X	40M	5453.9537858218	4602.36225835979	5502.36561242491	975.610122224316	2703.16798996646	1805.10006770492
X	60M	5661.45503986627	5465.89475125074	5804.85105048865	2300.51242266782	1237.19973375555	1457.11614612956
X	80M	2709.50029883534	3038.43428101391	5248.03877063096	2638.68456280325	2132.71191010717	766.061923489906
X	100M	2903.30395195633	3999.89236518741	2686.483646743	2501.86727375258	1680.94241418876	359.729517111555
X	120M	5622.02669866383	4072.62219116092	4649.41134303808	2965.17672659829	744.502095202915	1424.93769961875
X	140M	4971.18297312409	5006.16298336536	2861.04897595942	2294.56036265474	2655.15070452821	1716.72026142478
Y	20M	3023.5861921683	3402.72383671254	3819.97470371425	2455.89079225902	2864.10306992475	227.274816692807
Y	40M	2090.03889374435	5865.91647099704	3176.08043830842	649.498193524778	1713.35799000226	1646.28275604919
