grupo	minutos_tiktok	salario_mensual	nivel_escolar	estado_civil	estado
oficinista	10	14662	media	soltero	Michoacán
oficinista	21	4956	básica	casado	Yucatán
oficinista	0	9116	superior	soltero	Tabasco
oficinista	0	9895	media	soltero	Puebla
oficinista	13	16684	media	NA	Guerrero
oficinista	0	8749	básica	soltero	Tamaulipas
oficinista	4	9456	superior	casado	San Luis Potosí
oficinista	0	17282	superior	soltero	Puebla
oficinista	0	24072	media	soltero	Ciudad de México
oficinista	0	19683	superior	casado	Ciudad de México
oficinista	0	12152	básica	soltero	Sonora
oficinista	8	18444	media	NA	Coahuila
oficinista	23	13016	superior	casado	Tlaxcala
oficinista	0	5688	superior	soltero	Aguascalientes
oficinista	2	8203	media	soltero	Veracruz
oficinista	0	12526	media	casado	Baja California Sur
oficinista	0	15916	básica	NA	Morelos
oficinista	87	19451	media	soltero	Nuevo León
oficinista	0	17996	superior	casado	Coahuila
oficinista	0	10056	básica	soltero	Quintana Roo
oficinista	14	15248	media	soltero	Campeche
oficinista	17	7353	superior	casado	Chihuahua
oficinista	0	14580	básica	casado	Zacatecas
oficinista	0	10448	media	soltero	Oaxaca
oficinista	0	12084	superior	soltero	Yucatán
oficinista	0	7336	media	casado	Veracruz
oficinista	0	8207	superior	soltero	Baja California
oficinista	127	12797	media	soltero	Durango
oficinista	0	16122	superior	casado	Nuevo León
oficinista	0	12448	superior	soltero	Tamaulipas
oficinista	22	13505	superior	soltero	San Luis Potosí
oficinista	12	21310	superior	soltero	Veracruz
oficinista	0	16738	media	casado	Yucatán
oficinista	0	11258	superior	soltero	Colima
oficinista	0	11614	media	casado	Puebla
oficinista	0	15362	superior	soltero	Quintana Roo
oficinista	0	7036	superior	NA	Aguascalientes
oficinista	38	13820	superior	casado	México
oficinista	0	15367	media	casado	Jalisco
oficinista	17	8734	media	casado	Puebla
oficinista	31	20444	media	soltero	Colima
oficinista	0	12951	media	casado	Michoacán
oficinista	34	9445	superior	casado	Oaxaca
oficinista	0	22589	superior	soltero	Zacatecas
oficinista	7	5656	superior	soltero	México
oficinista	0	6741	superior	soltero	Tlaxcala
oficinista	0	26513	media	soltero	Baja California
oficinista	13	9923	superior	soltero	Veracruz
oficinista	24	10587	básica	casado	Quintana Roo
oficinista	3	14269	media	NA	Coahuila
oficinista	24	8206	media	soltero	Baja California Sur
oficinista	8	14224	superior	casado	Veracruz
oficinista	9	9002	media	soltero	Oaxaca
oficinista	76	28208	superior	casado	Hidalgo
oficinista	0	15826	media	soltero	Veracruz
oficinista	81	15087	superior	soltero	Baja California Sur
oficinista	58	13374	superior	soltero	México
oficinista	12	9805	superior	soltero	Michoacán
oficinista	0	12308	superior	casado	Hidalgo
oficinista	3	16317	superior	casado	Chihuahua
oficinista	12	10487	básica	soltero	Jalisco
oficinista	6	12973	superior	casado	Yucatán
oficinista	16	10430	superior	soltero	Baja California
oficinista	0	11808	básica	casado	Morelos
oficinista	10	7803	básica	NA	Coahuila
oficinista	3	12829	básica	soltero	México
oficinista	12	19051	básica	soltero	Tlaxcala
oficinista	5	15523	superior	casado	Coahuila
oficinista	0	3675	superior	casado	San Luis Potosí
oficinista	0	13296	media	soltero	Tamaulipas
oficinista	2	16431	superior	soltero	Morelos
oficinista	6	6833	media	soltero	Tabasco
oficinista	3	14426	superior	soltero	Oaxaca
oficinista	0	9380	superior	soltero	Nayarit
oficinista	0	17629	media	casado	Querétaro
oficinista	2	6890	superior	casado	Nuevo León
oficinista	0	12645	básica	casado	Colima
oficinista	0	12219	superior	NA	Sinaloa
oficinista	20	12027	superior	soltero	Durango
oficinista	10	9895	media	casado	Nayarit
oficinista	12	10223	media	casado	Nayarit
oficinista	0	10660	básica	casado	Coahuila
oficinista	10	15378	básica	soltero	Hidalgo
oficinista	9	9377	básica	casado	Guerrero
oficinista	0	15140	básica	soltero	Tamaulipas
oficinista	0	9671	básica	casado	México
oficinista	0	8936	superior	casado	Ciudad de México
oficinista	0	9422	media	casado	Aguascalientes
oficinista	62	14080	media	NA	Veracruz
oficinista	0	8773	media	soltero	Oaxaca
oficinista	0	18056	superior	soltero	Guanajuato
oficinista	0	15116	básica	casado	Colima
oficinista	13	13365	superior	soltero	Coahuila
oficinista	88	10434	superior	soltero	Veracruz
oficinista	0	14642	superior	NA	Ciudad de México
oficinista	0	18173	básica	casado	Tamaulipas
oficinista	13	11941	media	NA	Hidalgo
oficinista	0	9792	superior	soltero	Veracruz
oficinista	15	7242	superior	soltero	Puebla
oficinista	0	19157	media	casado	Campeche
oficinista	0	7160	media	casado	Tlaxcala
oficinista	0	8998	media	casado	Morelos
oficinista	0	13187	superior	soltero	Puebla
oficinista	3	15635	superior	NA	Chiapas
oficinista	0	14030	media	casado	Sonora
oficinista	6	12273	superior	soltero	Sinaloa
oficinista	0	11679	básica	casado	Sinaloa
oficinista	0	9189	básica	soltero	Nayarit
oficinista	0	13741	media	soltero	Nayarit
oficinista	0	18079	media	NA	Guerrero
oficinista	5	15824	básica	casado	Baja California
oficinista	7	12793	básica	soltero	Guerrero
oficinista	2	15312	media	soltero	Oaxaca
oficinista	9	16800	media	soltero	San Luis Potosí
oficinista	43	9558	media	casado	Tamaulipas
oficinista	4	9821	media	soltero	Querétaro
oficinista	0	9535	media	soltero	Guanajuato
oficinista	6	21959	básica	soltero	Querétaro
oficinista	0	11564	superior	soltero	Guanajuato
oficinista	0	10488	media	casado	Tlaxcala
oficinista	30	15300	superior	soltero	Ciudad de México
oficinista	12	6661	superior	soltero	Campeche
oficinista	11	11796	superior	casado	Coahuila
oficinista	0	17712	media	casado	Hidalgo
oficinista	0	6767	superior	soltero	Yucatán
oficinista	0	13170	superior	casado	Puebla
oficinista	4	17953	básica	casado	Baja California Sur
oficinista	19	9536	superior	casado	Sinaloa
oficinista	0	8903	básica	casado	Guanajuato
oficinista	0	9344	superior	casado	Tamaulipas
oficinista	22	15140	media	casado	Sinaloa
oficinista	11	11823	básica	casado	Quintana Roo
oficinista	17	7015	media	soltero	Veracruz
oficinista	0	9129	superior	NA	Baja California
oficinista	0	7075	superior	soltero	Colima
oficinista	10	8796	superior	casado	Tlaxcala
oficinista	26	8796	media	casado	Ciudad de México
oficinista	57	7484	superior	soltero	Nayarit
oficinista	21	12522	media	casado	Puebla
oficinista	0	10383	superior	casado	Zacatecas
oficinista	0	13540	superior	soltero	Morelos
oficinista	0	13537	básica	soltero	Michoacán
oficinista	5	6539	media	soltero	Sonora
oficinista	10	16690	media	casado	Aguascalientes
oficinista	0	6846	media	casado	Veracruz
oficinista	0	19062	media	NA	Morelos
oficinista	14	14923	media	casado	Sinaloa
oficinista	59	17834	media	casado	Guerrero
oficinista	8	17482	básica	casado	Tlaxcala
oficinista	30	14780	superior	casado	Morelos
oficinista	28	7684	superior	soltero	Veracruz
oficinista	0	9896	básica	casado	Sonora
oficinista	0	10239	media	soltero	Colima
oficinista	6	12880	media	casado	Ciudad de México
oficinista	7	15176	superior	soltero	Durango
oficinista	10	12112	media	soltero	San Luis Potosí
oficinista	20	14622	media	casado	San Luis Potosí
oficinista	26	14049	superior	NA	Sinaloa
oficinista	3	12237	media	casado	Baja California Sur
oficinista	14	11314	superior	soltero	Sonora
oficinista	0	8901	básica	casado	Morelos
oficinista	0	7615	media	NA	Nuevo León
trabajador informal	20	6791	básica	casado	Veracruz
trabajador informal	0	12108	media	casado	Querétaro
trabajador informal	167	16334	superior	soltero	Michoacán
trabajador informal	107	16955	superior	casado	Veracruz
trabajador informal	32	8401	media	NA	Zacatecas
trabajador informal	0	7931	media	NA	Oaxaca
trabajador informal	78	12418	básica	soltero	Sinaloa
trabajador informal	79	15425	media	soltero	Jalisco
trabajador informal	42	6628	básica	soltero	Yucatán
trabajador informal	0	10805	básica	casado	Baja California Sur
trabajador informal	41	9227	básica	casado	Colima
trabajador informal	0	18456	media	soltero	Tabasco
trabajador informal	16	10225	básica	casado	Nuevo León
trabajador informal	20	9414	media	casado	Zacatecas
trabajador informal	0	10645	media	soltero	Guerrero
trabajador informal	0	10161	superior	soltero	México
trabajador informal	12	16004	básica	NA	Michoacán
trabajador informal	7	17493	media	soltero	Baja California
trabajador informal	21	13896	básica	soltero	Guanajuato
trabajador informal	7	12685	media	soltero	Michoacán
trabajador informal	72	10859	media	soltero	Michoacán
trabajador informal	43	12920	media	soltero	Sonora
trabajador informal	88	17848	media	soltero	Quintana Roo
trabajador informal	51	14855	básica	casado	Campeche
trabajador informal	42	8514	media	soltero	Aguascalientes
trabajador informal	50	12509	media	soltero	Michoacán
trabajador informal	14	14929	media	soltero	Baja California Sur
trabajador informal	38	13168	básica	casado	Campeche
trabajador informal	19	17039	básica	NA	Coahuila
trabajador informal	17	11646	media	soltero	Durango
trabajador informal	35	20319	media	casado	Michoacán
trabajador informal	20	10299	básica	soltero	Morelos
trabajador informal	44	10894	básica	soltero	Colima
trabajador informal	72	12952	básica	casado	Hidalgo
trabajador informal	30	13657	básica	soltero	Tamaulipas
trabajador informal	20	19172	media	soltero	Querétaro
trabajador informal	33	8744	básica	soltero	Querétaro
trabajador informal	0	14292	básica	soltero	Ciudad de México
trabajador informal	122	8812	media	soltero	Baja California
trabajador informal	48	11537	media	casado	Chiapas
trabajador informal	91	10918	media	NA	Nayarit
trabajador informal	0	16689	media	soltero	Hidalgo
trabajador informal	0	10165	básica	soltero	Baja California Sur
trabajador informal	65	13494	media	soltero	Tamaulipas
trabajador informal	131	12150	media	soltero	Veracruz
trabajador informal	30	13663	básica	soltero	Yucatán
trabajador informal	55	10702	media	casado	Guerrero
trabajador informal	0	14085	media	NA	Campeche
trabajador informal	10	12998	básica	soltero	Jalisco
trabajador informal	16	7952	básica	casado	Chiapas
trabajador informal	48	8110	media	casado	Zacatecas
trabajador informal	52	8267	básica	casado	Chihuahua
trabajador informal	0	7485	media	soltero	Baja California Sur
trabajador informal	13	18365	básica	casado	Tlaxcala
trabajador informal	40	12535	media	soltero	Campeche
trabajador informal	75	19041	media	soltero	Guerrero
trabajador informal	164	25801	media	casado	Chihuahua
trabajador informal	41	12256	superior	casado	Michoacán
trabajador informal	0	14045	superior	soltero	Baja California
trabajador informal	51	13377	básica	soltero	Sonora
trabajador informal	0	15635	media	NA	Coahuila
trabajador informal	30	8938	superior	NA	Guanajuato
trabajador informal	14	20933	media	soltero	Ciudad de México
trabajador informal	72	10104	media	casado	Chihuahua
trabajador informal	32	10256	media	soltero	Durango
trabajador informal	65	21496	media	casado	Nayarit
trabajador informal	39	8543	media	casado	Tamaulipas
trabajador informal	19	17075	básica	soltero	San Luis Potosí
trabajador informal	0	18341	básica	soltero	Sonora
trabajador informal	0	8342	básica	casado	Nuevo León
trabajador informal	38	13847	básica	casado	Nuevo León
trabajador informal	0	8941	básica	soltero	Chiapas
trabajador informal	28	18668	básica	casado	Veracruz
trabajador informal	19	12374	media	casado	Tlaxcala
trabajador informal	0	11123	media	casado	Chiapas
trabajador informal	0	8241	media	soltero	Tlaxcala
trabajador informal	49	13183	básica	casado	Coahuila
trabajador informal	96	8266	media	casado	Veracruz
trabajador informal	0	12458	superior	soltero	Hidalgo
trabajador informal	52	12328	media	soltero	Chiapas
trabajador informal	39	19733	básica	soltero	Nayarit
trabajador informal	29	20039	media	casado	Nuevo León
trabajador informal	50	4896	básica	casado	Chiapas
trabajador informal	0	7819	media	casado	Campeche
trabajador informal	0	8960	media	soltero	Baja California Sur
trabajador informal	71	12655	básica	soltero	Guanajuato
trabajador informal	80	8665	básica	soltero	Durango
trabajador informal	0	7118	media	casado	Puebla
trabajador informal	0	7669	básica	casado	Guerrero
trabajador informal	49	9889	básica	soltero	México
trabajador informal	9	7438	superior	casado	Hidalgo
trabajador informal	23	7495	superior	casado	Baja California Sur
trabajador informal	32	12469	básica	casado	Durango
trabajador informal	0	15199	media	casado	Durango
trabajador informal	0	11360	media	casado	Baja California
trabajador informal	0	9426	media	casado	Nayarit
trabajador informal	14	16429	media	soltero	Chiapas
trabajador informal	28	17295	media	NA	Tamaulipas
trabajador informal	32	8789	media	soltero	Nuevo León
trabajador informal	49	7379	media	NA	Ciudad de México
trabajador informal	12	21445	básica	soltero	Yucatán
trabajador informal	44	9763	básica	soltero	Hidalgo
trabajador informal	7	14237	media	NA	Sinaloa
trabajador informal	158	12279	básica	NA	Chiapas
trabajador informal	0	12517	básica	soltero	Chihuahua
trabajador informal	28	11810	superior	soltero	Durango
trabajador informal	108	13156	básica	soltero	Hidalgo
trabajador informal	0	14154	superior	casado	Jalisco
trabajador informal	0	28489	media	casado	Baja California
trabajador informal	0	5938	media	casado	Sonora
trabajador informal	0	13652	media	casado	Morelos
trabajador informal	17	12255	superior	casado	Chihuahua
trabajador informal	80	9625	básica	casado	Campeche
trabajador informal	0	13492	básica	casado	Tamaulipas
trabajador informal	91	9883	media	soltero	Puebla
trabajador informal	32	13492	media	soltero	Puebla
trabajador informal	10	15338	media	soltero	Zacatecas
trabajador informal	121	11255	superior	casado	Colima
trabajador informal	145	10760	media	casado	Quintana Roo
trabajador informal	0	8182	básica	soltero	Nuevo León
trabajador informal	0	15608	básica	soltero	Guanajuato
trabajador informal	35	9303	media	casado	Quintana Roo
trabajador informal	42	10661	media	soltero	Querétaro
trabajador informal	0	19525	básica	NA	Chiapas
trabajador informal	0	15855	básica	soltero	Ciudad de México
trabajador informal	82	10048	superior	casado	Yucatán
trabajador informal	0	14143	básica	NA	Oaxaca
trabajador informal	19	9131	media	soltero	Sonora
trabajador informal	0	7896	media	casado	Tlaxcala
trabajador informal	9	14335	básica	soltero	Guanajuato
trabajador informal	0	20113	básica	soltero	Querétaro
trabajador informal	0	10598	básica	casado	Quintana Roo
trabajador informal	96	9532	básica	soltero	Jalisco
trabajador informal	3	7917	media	soltero	Tlaxcala
trabajador informal	0	8725	superior	soltero	Quintana Roo
trabajador informal	19	12903	básica	soltero	Chiapas
trabajador informal	23	6020	superior	soltero	Oaxaca
trabajador informal	61	21900	media	soltero	Baja California Sur
trabajador informal	0	14965	básica	soltero	Hidalgo
trabajador informal	16	7450	media	casado	Aguascalientes
trabajador informal	11	16235	media	casado	Chihuahua
trabajador informal	32	8935	media	NA	Sinaloa
trabajador informal	55	11438	básica	soltero	Nayarit
trabajador informal	18	25932	básica	soltero	Aguascalientes
trabajador informal	107	17053	media	casado	Baja California Sur
trabajador informal	102	17289	básica	NA	Zacatecas
trabajador informal	25	14462	media	soltero	Tamaulipas
trabajador informal	24	9599	básica	casado	Colima
trabajador informal	50	10538	superior	soltero	Nuevo León
trabajador informal	40	7417	media	casado	San Luis Potosí
trabajador informal	124	13510	básica	NA	Durango
trabajador informal	29	7399	media	casado	Chihuahua
trabajador informal	48	8056	superior	casado	San Luis Potosí
trabajador informal	21	14106	básica	casado	Guerrero
trabajador informal	0	16303	media	casado	Baja California
trabajador informal	55	12303	básica	casado	Nuevo León
trabajador informal	0	20421	básica	casado	Guanajuato
trabajador informal	21	10455	superior	casado	Nuevo León
trabajador informal	0	15736	media	casado	Nayarit
trabajador informal	33	21215	superior	soltero	Yucatán
trabajador informal	65	8577	media	casado	Puebla
trabajador informal	123	8186	media	soltero	Chiapas
trabajador informal	0	9802	básica	casado	Coahuila
trabajador informal	79	12767	básica	casado	Durango
trabajador informal	25	8929	media	soltero	San Luis Potosí
trabajador informal	36	22482	básica	casado	Morelos
trabajador informal	0	6782	media	casado	Querétaro
trabajador informal	0	15364	básica	casado	Michoacán
trabajador informal	9	20891	media	casado	México
trabajador informal	3	10535	básica	casado	Colima
trabajador informal	62	9205	superior	soltero	Michoacán
trabajador informal	70	19087	básica	soltero	Jalisco
trabajador informal	3	10192	media	casado	Oaxaca
trabajador informal	9	10979	media	soltero	Colima
trabajador informal	17	19868	superior	soltero	Zacatecas
trabajador informal	28	21957	básica	NA	Guerrero
trabajador informal	216	10289	básica	NA	Hidalgo
trabajador informal	55	16639	media	casado	Guanajuato
trabajador informal	25	9623	superior	soltero	Veracruz
trabajador informal	21	8739	básica	casado	Chihuahua
trabajador informal	0	8143	básica	casado	Tamaulipas
trabajador informal	0	10285	media	soltero	Coahuila
trabajador informal	20	8785	media	casado	Veracruz
trabajador informal	14	11482	básica	casado	Tamaulipas
trabajador informal	29	14049	básica	soltero	Tabasco
trabajador informal	0	14449	básica	soltero	Michoacán
trabajador informal	67	11036	media	soltero	Querétaro
trabajador informal	30	8540	básica	casado	Guerrero
trabajador informal	21	7513	media	soltero	Quintana Roo
trabajador informal	17	13549	básica	casado	Sinaloa
trabajador informal	33	13166	básica	NA	Michoacán
trabajador informal	14	15203	básica	soltero	Chihuahua
trabajador informal	81	16920	media	soltero	Baja California
trabajador informal	0	10242	básica	casado	Baja California
trabajador informal	31	10542	media	casado	San Luis Potosí
trabajador informal	121	10884	básica	soltero	Baja California Sur
trabajador informal	37	8070	básica	soltero	Colima
trabajador informal	31	8367	superior	soltero	Durango
trabajador informal	21	9778	básica	soltero	Veracruz
trabajador informal	0	9617	básica	soltero	México
