fecha	cp_origen	cp_destino	distancia_recorrida	producto	categoria	costo	propina
30/03/2025	03000	03000	3.64	pizza	comida	222.07	35.91
08/02/2025	01000	06000	2.99	sushi	comida	263,67	51.53
23/02/2025	05000	05000	9.04	super	abarrotes	558.99	71.25
31/03/2025	01000	01000	1.69	NA	NA	134.44	20.27
09/01/2025	06000	03000	7.09	super	abarrotes	412.14	71.3
12/03/2025	05000	05000	7.76	tacos	comida	125.53	16.78
17/02/2025	03000	01000	7.51	tacos	comida	100.56	17.06
18/03/2025	03000	06000	7.81	tacos	comida	135,62	17.37
24/03/2025	03000	05000	11.33	super	abarrotes	519.74	82.2
25/02/2025	05000	05000	14.87	pizza	comida	141.43	18.28
08/02/2025	01000	03000	12.77	sushi	comida	295.02	37.02
09/03/2025	01000	05000	2.57	pizza	comida	196.39	32.86
01/01/2025	01000	06000	13.06	pizza	comida	181.74	25.79
09/02/2025	03000	05000	8.95	pizza	comida	204.25	33.77
30/01/2025	06000	03000	10.57	alcohol	abarrotes	347.19	669.91
30/03/2025	06000	06000	12.05	tacos	comida	94,51	14.42
16/01/2025	01000	01000	6.64	sushi	comida	289,94	32.9
29/03/2025	06000	01000	12.95	tacos	comida	80.45	8.32
23/02/2025	03000	06000	3.65	tacos	comida	106.98	14.12
16/03/2025	03000	05000	7.94	pizza	comida	166.26	18.82
17/02/2025	03000	01000	2.68	pizza	comida	187,23	36.93
20/01/2025	06000	05000	4.2	sushi	comida	243.25	24.61
08/03/2025	05000	05000	13.68	sushi	comida	277.93	34.62
05/02/2025	01000	03000	7.63	sushi	comida	323.02	35.89
21/02/2025	03000	05000	8.57	tacos	comida	84.03	16.5
22/01/2025	06000	06000	14.63	super	abarrotes	428.28	84.28
18/02/2025	06000	01000	14.61	pizza	comida	175.52	22.42
11/02/2025	06000	01000	10.6	tacos	comida	113,64	22
28/02/2025	05000	01000	11.92	pizza	comida	144,9	25.91
25/03/2025	01000	05000	1.29	super	abarrotes	613.58	75.73
11/01/2025	05000	01000	11.2	tacos	comida	103,27	12.11
24/02/2025	01000	03000	13.92	sushi	comida	196.19	37.16
08/01/2025	05000	01000	7.17	super	abarrotes	588.93	88.04
15/02/2025	03000	03000	10.88	tacos	comida	81.95	11.85
26/03/2025	06000	06000	12.43	tacos	comida	123.61	20.27
07/03/2025	01000	01000	7.81	sushi	comida	226.11	32.3
18/03/2025	03000	06000	12.8	tacos	comida	100.91	18.1
15/02/2025	03000	06000	7.9	pizza	comida	201.84	37.42
11/03/2025	01000	03000	1.25	pizza	comida	199.99	34.78
13/03/2025	03000	03000	7.17	sushi	comida	250,3	36.26
13/02/2025	06000	03000	7.69	tacos	comida	97.42	15.36
01/02/2025	01000	06000	9.42	tacos	comida	118,55	22.37
05/02/2025	03000	05000	7.21	sushi	comida	272.08	27.34
14/02/2025	05000	05000	5.3	sushi	comida	235.35	38.02
14/01/2025	03000	03000	10.42	tacos	comida	110.36	15.71
16/01/2025	05000	06000	9.53	tacos	comida	118.66	13.8
28/03/2025	05000	03000	14.63	super	abarrotes	405,62	76.44
02/02/2025	03000	03000	3.46	sushi	comida	241.72	40.07
09/02/2025	03000	06000	14.63	alcohol	abarrotes	396.75	773.2
09/02/2025	03000	05000	9.11	NA	NA	193	28.67
10/01/2025	01000	01000	11.33	NA	NA	573.05	95.49
30/03/2025	05000	05000	13.12	sushi	comida	291.32	37.96
13/03/2025	01000	06000	10.06	alcohol	abarrotes	374,08	570.39
23/03/2025	05000	01000	10.73	super	abarrotes	584.99	82.96
09/01/2025	03000	03000	14.94	sushi	comida	220.2	25.76
07/01/2025	03000	05000	12.89	pizza	comida	150,96	22.7
07/01/2025	06000	03000	11.72	alcohol	abarrotes	496,54	906.75
27/02/2025	03000	03000	2.93	NA	NA	192.71	33.43
02/03/2025	03000	01000	2.33	pizza	comida	199.42	29.58
15/03/2025	05000	03000	8.31	pizza	comida	225.16	34.41
24/01/2025	03000	06000	3.69	tacos	comida	107.75	19.03
04/03/2025	05000	06000	11.24	tacos	comida	90.69	14.35
23/02/2025	05000	05000	7.92	sushi	comida	255.45	46.21
23/01/2025	06000	06000	3	pizza	comida	213,49	23.51
26/01/2025	05000	03000	12.78	alcohol	abarrotes	490.66	841.39
02/02/2025	01000	05000	14.18	alcohol	abarrotes	421.82	854.41
26/02/2025	01000	05000	4.89	NA	NA	239.07	47.35
29/01/2025	03000	06000	3.11	sushi	comida	277.33	40.42
10/01/2025	03000	03000	10.89	pizza	comida	194.82	28.35
22/02/2025	01000	01000	8.91	pizza	comida	170.11	23.12
23/02/2025	01000	01000	2.27	super	abarrotes	662.53	101.86
18/03/2025	05000	03000	8.84	pizza	comida	212.08	28.49
11/01/2025	05000	05000	9.61	tacos	comida	76,3	13.88
25/01/2025	01000	03000	8.68	pizza	comida	161.41	24.28
21/02/2025	03000	01000	6.51	super	abarrotes	727.9	88.21
26/01/2025	01000	05000	6.83	sushi	comida	293,69	44.08
07/01/2025	01000	01000	13.67	NA	NA	131.67	20.15
25/01/2025	03000	01000	10.43	sushi	comida	235.83	39.68
28/03/2025	06000	05000	14.37	tacos	comida	118.94	23.49
31/03/2025	03000	01000	3.12	pizza	comida	262.4	50.51
01/02/2025	06000	06000	8.84	pizza	comida	200.69	36.72
25/03/2025	03000	03000	2.38	pizza	comida	184,41	26.06
24/01/2025	01000	06000	9.73	super	abarrotes	408.51	56.52
26/02/2025	03000	05000	4.59	sushi	comida	219.51	30.63
14/03/2025	03000	06000	7.71	tacos	comida	154.39	19.79
23/01/2025	01000	05000	7.68	pizza	comida	160.24	31.77
14/01/2025	06000	05000	12.63	tacos	comida	103,38	19.22
06/01/2025	05000	05000	13.54	pizza	comida	163.51	21.93
01/01/2025	03000	05000	9.08	pizza	comida	178.02	22.83
31/03/2025	01000	03000	14.21	tacos	comida	114.79	14.8
27/02/2025	03000	01000	5.09	tacos	comida	132.18	17.25
22/03/2025	05000	05000	9.75	super	abarrotes	659.99	111.9
29/01/2025	06000	03000	9.68	sushi	comida	241.94	26.38
26/01/2025	01000	01000	10.08	alcohol	abarrotes	453,81	926.09
27/01/2025	03000	01000	4.29	pizza	comida	202.46	21.3
26/03/2025	06000	05000	6.65	alcohol	abarrotes	359.25	714.5
07/01/2025	05000	03000	3.39	super	abarrotes	614.66	101.13
01/03/2025	03000	03000	8.27	sushi	comida	265	47.18
26/01/2025	03000	06000	9.18	sushi	comida	269.11	30.95
10/02/2025	05000	03000	2.12	tacos	comida	125.83	25.13
25/03/2025	01000	03000	11.2	super	abarrotes	808.08	101.72
06/01/2025	03000	03000	9.6	pizza	comida	206.46	39.03
31/01/2025	01000	01000	10.39	sushi	comida	240,46	40.81
17/01/2025	05000	06000	5.15	NA	NA	717.72	131.13
05/03/2025	06000	06000	6.05	super	abarrotes	761,45	151.12
06/02/2025	06000	05000	9.83	super	abarrotes	532,09	86.22
26/02/2025	01000	05000	14.44	pizza	comida	200.42	35.4
20/01/2025	06000	05000	6.11	tacos	comida	102.06	13.73
04/02/2025	06000	03000	3.77	super	abarrotes	678.68	133.07
30/03/2025	06000	05000	4.56	tacos	comida	140.07	21.29
02/02/2025	05000	03000	7.79	super	abarrotes	548.1	79.14
07/03/2025	01000	01000	6.79	pizza	comida	217.73	25.07
04/01/2025	01000	01000	5.6	pizza	comida	236.15	38.79
15/03/2025	06000	06000	6	pizza	comida	194.54	34.86
05/01/2025	03000	05000	10.57	sushi	comida	262.6	32.22
25/01/2025	05000	05000	13.08	super	abarrotes	459,23	79.73
08/01/2025	06000	06000	7.57	super	abarrotes	653.06	118.67
24/02/2025	06000	06000	9.16	super	abarrotes	698.59	132.78
30/03/2025	06000	05000	7.98	sushi	comida	254.32	42.51
26/03/2025	05000	03000	10.34	tacos	comida	111.48	12.91
14/02/2025	05000	01000	10.63	pizza	comida	177.63	25.88
18/01/2025	05000	01000	2.5	tacos	comida	113.41	15.84
11/02/2025	05000	01000	2.57	tacos	comida	166.31	19.51
31/01/2025	06000	01000	14.06	tacos	comida	125,72	14.65
06/01/2025	03000	01000	6.91	pizza	comida	249,42	44.5
12/03/2025	05000	06000	8.89	NA	NA	180.55	25.58
02/03/2025	05000	06000	14.39	tacos	comida	111.19	17.98
17/02/2025	03000	03000	3.74	super	abarrotes	677,63	107.34
17/01/2025	05000	01000	4.13	NA	NA	496.88	58.19
14/02/2025	06000	03000	9.7	pizza	comida	216.3	38.87
04/03/2025	03000	03000	12.68	alcohol	abarrotes	364.89	706.8
22/02/2025	05000	05000	12.31	NA	NA	91.37	14.78
22/02/2025	06000	01000	3.12	tacos	comida	120.03	20.45
04/03/2025	05000	05000	2.17	alcohol	abarrotes	446.31	1018.44
12/03/2025	03000	05000	11.91	super	abarrotes	536.3	67.69
25/03/2025	06000	01000	14.36	NA	NA	300.27	43.97
23/03/2025	03000	03000	9.66	sushi	comida	263.6	26.56
17/01/2025	05000	06000	7.12	alcohol	abarrotes	451	898.44
02/01/2025	06000	05000	10.3	tacos	comida	87.82	9.19
18/02/2025	01000	03000	13.16	pizza	comida	212.65	35.26
02/01/2025	06000	01000	8.04	pizza	comida	208.95	38.06
13/01/2025	01000	05000	8.4	super	abarrotes	458.96	78.75
24/01/2025	01000	03000	11.79	pizza	comida	229.54	36.39
18/02/2025	06000	01000	6.18	pizza	comida	202,12	22.34
08/03/2025	05000	05000	14.17	tacos	comida	145.06	25.5
23/03/2025	05000	01000	1.47	sushi	comida	186.77	33.21
02/01/2025	05000	03000	5.74	sushi	comida	270	31.3
06/02/2025	06000	03000	2.9	tacos	comida	128,38	23.43
04/03/2025	01000	06000	5.72	super	abarrotes	426.5	63.3
17/03/2025	01000	06000	7.77	NA	NA	280.17	48.83
13/01/2025	05000	06000	11.6	pizza	comida	199.32	32.2
11/02/2025	06000	06000	12.15	sushi	comida	268.88	48.67
02/03/2025	05000	01000	6.83	pizza	comida	153.18	20.8
11/03/2025	06000	06000	1.42	pizza	comida	227.94	26.74
07/02/2025	05000	06000	14.14	NA	NA	155.28	27.33
05/03/2025	01000	05000	13.82	sushi	comida	228.04	27.04
21/03/2025	01000	01000	9.57	tacos	comida	86,93	15.78
05/02/2025	01000	05000	13.87	sushi	comida	254.65	48.58
04/02/2025	01000	03000	9.77	pizza	comida	190,56	25.96
28/03/2025	01000	05000	2.77	pizza	comida	183,36	32.4
08/03/2025	05000	05000	3	sushi	comida	212.54	22.62
17/02/2025	06000	05000	10.54	sushi	comida	231,74	31.98
07/03/2025	03000	01000	13.92	tacos	comida	161.45	28.43
23/01/2025	05000	06000	3.11	sushi	comida	282.49	48.74
08/03/2025	06000	01000	13.39	pizza	comida	251.87	26.51
09/01/2025	05000	06000	7.3	tacos	comida	116.24	22.84
02/03/2025	05000	01000	1.65	alcohol	abarrotes	469,04	1018.01
08/02/2025	05000	06000	12.53	super	abarrotes	572.31	90.12
31/01/2025	01000	01000	14.53	super	abarrotes	549,64	68.46
14/03/2025	03000	03000	12.3	pizza	comida	177.5	23.84
05/02/2025	03000	03000	5.15	sushi	comida	268.84	41.93
22/01/2025	06000	01000	3.77	sushi	comida	288.38	36.93
13/02/2025	05000	06000	3.82	tacos	comida	114,23	15.51
10/02/2025	05000	01000	5.89	tacos	comida	118.01	13.27
12/02/2025	03000	06000	4.14	sushi	comida	292.21	56.54
08/02/2025	01000	03000	3.3	sushi	comida	202.71	32.06
06/02/2025	01000	01000	2.3	NA	NA	234.81	35.09
02/02/2025	01000	05000	9.86	tacos	comida	141.45	23.98
24/03/2025	05000	03000	11.99	sushi	comida	301.4	46.15
12/01/2025	06000	01000	1.83	tacos	comida	119.44	18.73
21/01/2025	01000	01000	2.18	pizza	comida	202.17	30.35
22/03/2025	03000	03000	1.06	tacos	comida	138.68	22.71
17/03/2025	06000	01000	2.99	super	abarrotes	702.95	100.83
04/02/2025	03000	05000	14.01	super	abarrotes	512.69	73.82
30/01/2025	06000	05000	3.27	tacos	comida	140.34	18.33
30/03/2025	03000	06000	14.84	pizza	comida	221.73	37.27
19/02/2025	01000	06000	10.86	pizza	comida	245.65	45.99
16/02/2025	03000	01000	5.54	tacos	comida	120,83	14.55
08/03/2025	05000	05000	5.59	pizza	comida	254.55	44.44
23/03/2025	05000	06000	11.87	super	abarrotes	556.44	78.58
22/03/2025	06000	06000	7.98	alcohol	abarrotes	330.96	805.47
11/02/2025	01000	01000	7.96	pizza	comida	253.83	37.68
09/02/2025	06000	05000	4.73	tacos	comida	116.51	20.97
11/02/2025	05000	05000	14.02	NA	NA	690.92	131.76
26/01/2025	05000	03000	10.49	sushi	comida	269.64	40.18
13/01/2025	05000	03000	10.94	NA	NA	283,68	28.93
20/01/2025	01000	03000	4.95	tacos	comida	135.2	21.1
20/01/2025	03000	06000	9.13	sushi	comida	241.62	48.05
25/03/2025	03000	06000	14.36	sushi	comida	211.8	21.61
10/02/2025	03000	05000	1.5	NA	NA	174.17	21.63
08/01/2025	06000	05000	8.14	super	abarrotes	669.72	84.21
08/02/2025	06000	05000	13.05	pizza	comida	196.23	36.49
15/03/2025	03000	01000	4.88	sushi	comida	295.46	52.55
22/03/2025	01000	05000	6.08	super	abarrotes	675.74	94.29
04/03/2025	03000	03000	13.83	NA	NA	299,23	38.82
23/03/2025	01000	01000	2.12	alcohol	abarrotes	463,78	917.91
11/01/2025	03000	06000	8.18	super	abarrotes	687.79	108.49
02/01/2025	06000	05000	6.88	sushi	comida	189.88	27.5
19/01/2025	01000	06000	3.21	NA	NA	128.17	21.83
18/03/2025	03000	06000	7.29	tacos	comida	90.99	9.17
13/01/2025	01000	01000	3.37	NA	NA	585,08	61.72
31/01/2025	05000	06000	12.97	pizza	comida	182.2	36.4
30/01/2025	03000	05000	10.63	alcohol	abarrotes	426.88	967.5
22/01/2025	06000	05000	2.7	alcohol	abarrotes	355.93	767.57
15/03/2025	01000	01000	2.67	pizza	comida	175,08	18.4
16/01/2025	01000	01000	5.04	sushi	comida	263.87	46.14
10/03/2025	06000	06000	14.16	pizza	comida	186.83	23.03
05/02/2025	01000	01000	14.04	super	abarrotes	475.05	60.62
19/02/2025	03000	06000	3.56	alcohol	abarrotes	429.4	931.19
02/02/2025	06000	01000	13.78	sushi	comida	268,07	33.11
21/03/2025	01000	05000	1.93	pizza	comida	235,88	42.05
28/01/2025	06000	06000	13.29	sushi	comida	251.42	48.07
18/02/2025	01000	03000	1.82	sushi	comida	240.21	28.42
12/01/2025	05000	01000	14.32	tacos	comida	158.2	28.24
22/02/2025	06000	03000	3.24	pizza	comida	203.6	39.64
28/01/2025	03000	01000	9.13	sushi	comida	240.08	44.85
07/03/2025	06000	05000	10.96	pizza	comida	179.5	34.37
19/02/2025	05000	01000	4.92	alcohol	abarrotes	361.28	680.95
17/03/2025	06000	06000	1.37	NA	NA	149.85	27.43
16/02/2025	05000	01000	10.95	pizza	comida	168.19	18.35
20/02/2025	05000	06000	5.38	pizza	comida	193.59	36.04
06/01/2025	03000	03000	12.97	pizza	comida	206.5	26.26
21/03/2025	01000	06000	7.61	super	abarrotes	512.08	75.05
15/01/2025	05000	06000	14.89	NA	NA	570.92	111.44
19/01/2025	03000	03000	2.09	NA	NA	714.56	91.18
28/02/2025	01000	06000	1.35	alcohol	abarrotes	451.85	972.75
03/01/2025	05000	01000	9.05	NA	NA	182,56	32.37
02/02/2025	03000	05000	9.51	super	abarrotes	539,76	105.88
17/02/2025	05000	06000	1.06	pizza	comida	194.65	32.2
16/03/2025	05000	05000	11.41	tacos	comida	116.83	15.33
14/02/2025	06000	05000	1.65	sushi	comida	230.14	44.75
10/01/2025	05000	01000	7.7	tacos	comida	152.04	16.09
11/02/2025	05000	05000	14.14	NA	NA	184,25	20.8
24/01/2025	06000	06000	1.83	tacos	comida	122,64	13.83
18/01/2025	06000	01000	14.35	pizza	comida	153.36	29.35
22/03/2025	03000	03000	11.79	tacos	comida	125.82	20.59
25/03/2025	06000	01000	12.92	tacos	comida	113.35	12.81
28/02/2025	05000	03000	4.05	alcohol	abarrotes	410,45	738.84
09/01/2025	06000	01000	14.92	alcohol	abarrotes	397.6	757.54
22/02/2025	05000	06000	10.71	sushi	comida	200.26	20.12
11/01/2025	05000	05000	5.02	pizza	comida	221.61	22.53
08/01/2025	03000	03000	12.45	pizza	comida	190.23	25.8
05/01/2025	01000	03000	14.43	pizza	comida	159.35	24.19
29/01/2025	01000	06000	13.61	super	abarrotes	661.61	128.48
19/02/2025	06000	03000	2.78	super	abarrotes	612.92	99.82
11/03/2025	06000	05000	1.83	sushi	comida	302.01	41.25
15/03/2025	03000	05000	12.46	tacos	comida	120.02	20.71
26/01/2025	03000	06000	13.04	sushi	comida	212.86	41.28
14/03/2025	05000	06000	1.63	sushi	comida	287.22	50.92
11/01/2025	01000	03000	4.14	pizza	comida	236.12	29.45
06/01/2025	01000	05000	10.87	pizza	comida	250.53	33.34
17/03/2025	01000	03000	2.38	pizza	comida	223.49	39.57
24/03/2025	06000	05000	1.22	sushi	comida	239,8	25.79
25/02/2025	01000	01000	13.68	tacos	comida	111.01	15.14
27/01/2025	01000	05000	1.69	sushi	comida	233,39	45.16
09/03/2025	05000	01000	13.24	super	abarrotes	555.79	101.04
29/03/2025	06000	01000	2.69	sushi	comida	308.85	50.09
28/01/2025	03000	03000	6.66	pizza	comida	182.47	18.84
08/03/2025	05000	01000	4.22	super	abarrotes	787,52	106.18
09/02/2025	03000	01000	11.87	sushi	comida	208.26	32.92
06/01/2025	01000	03000	9.07	sushi	comida	226.68	28.13
05/02/2025	01000	06000	3.73	tacos	comida	136.27	26.06
24/02/2025	06000	01000	6.95	sushi	comida	237.93	41.73
17/02/2025	03000	05000	7.16	pizza	comida	245.63	29.46
10/01/2025	01000	06000	13.72	pizza	comida	192.35	28.05
25/01/2025	01000	03000	7.48	alcohol	abarrotes	428.33	826.97
07/02/2025	05000	03000	14.04	tacos	comida	111,85	20.18
25/01/2025	03000	05000	6.45	alcohol	abarrotes	313.17	618.63
04/01/2025	06000	03000	12.27	pizza	comida	222.74	26.94
20/03/2025	01000	01000	11.76	super	abarrotes	541.97	69.75
21/02/2025	03000	05000	5.77	sushi	comida	263.06	31.84
22/01/2025	06000	05000	14.13	sushi	comida	216.32	24.52
24/01/2025	03000	01000	8.05	sushi	comida	218.57	32.99
08/02/2025	03000	06000	5.54	sushi	comida	268.62	46.07
16/02/2025	01000	06000	7.2	NA	NA	116	20.89
01/03/2025	03000	01000	7.82	sushi	comida	197.16	22.36
04/03/2025	01000	05000	12.78	sushi	comida	287.48	31.34
06/02/2025	06000	06000	14.29	sushi	comida	254,88	27.5
15/02/2025	05000	06000	7.59	NA	NA	124.41	16.9
23/02/2025	06000	01000	6.19	super	abarrotes	516.23	72.27
16/02/2025	05000	01000	4.16	sushi	comida	304.82	49.27
20/03/2025	01000	06000	1.06	pizza	comida	210.33	21.89
16/01/2025	03000	01000	10.93	tacos	comida	79.67	10.26
19/01/2025	05000	05000	10.75	tacos	comida	116,12	13.79
13/03/2025	03000	03000	1.21	tacos	comida	105.38	15.25
31/01/2025	05000	01000	3.63	tacos	comida	158.76	31.35
06/02/2025	06000	01000	8.52	alcohol	abarrotes	376.27	752.59
17/02/2025	01000	05000	3.23	sushi	comida	244.88	37.19
01/03/2025	06000	01000	4.44	super	abarrotes	474.29	57.98
03/03/2025	06000	01000	13.91	pizza	comida	175.04	31.58
21/03/2025	05000	06000	6.08	tacos	comida	110.46	17.55
09/01/2025	06000	01000	14.9	tacos	comida	149.27	15.71
11/01/2025	03000	06000	11.16	sushi	comida	295,08	56.12
12/02/2025	05000	06000	3.09	tacos	comida	137.32	13.93
30/01/2025	05000	06000	9.29	super	abarrotes	503.95	92.16
02/03/2025	05000	01000	12.88	pizza	comida	191.84	35.13
15/03/2025	01000	06000	11.28	pizza	comida	151.51	27.83
